strategy_id,symbol,timeframe,direction,signal_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_per_share,exit_timestamp,exit_price,exit_reason,gross_r,baseline_net_r,setup_notes
M10-PA-002,SPY,1h,short,2024-09-06T11:30:00-04:00,2024-09-06T12:30:00-04:00,539.914,545.505,528.732,5.591,2024-09-09T09:30:00-04:00,545.505,stop_hit,-1.0000,-1.0194,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-09-06T12:30:00-04:00,2024-09-06T13:30:00-04:00,540.830,542.650,537.190,1.820,2024-09-09T09:30:00-04:00,542.650,stop_hit,-1.0000,-1.0595,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-09-11T13:30:00-04:00,2024-09-11T14:30:00-04:00,551.000,546.510,559.980,4.490,2024-09-13T09:30:00-04:00,559.980,target_hit,2.0000,1.9753,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-09-11T14:30:00-04:00,2024-09-12T09:30:00-04:00,555.010,548.820,567.390,6.190,2024-09-18T13:30:00-04:00,567.390,target_hit,2.0000,1.9819,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-09-12T09:30:00-04:00,2024-09-12T10:30:00-04:00,555.820,550.980,565.500,4.840,2024-09-17T09:30:00-04:00,565.500,target_hit,2.0000,1.9768,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-09-12T13:30:00-04:00,2024-09-12T14:30:00-04:00,559.080,555.000,567.240,4.080,2024-09-18T13:30:00-04:00,567.240,target_hit,2.0000,1.9724,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-09-12T14:30:00-04:00,2024-09-13T09:30:00-04:00,559.710,557.680,563.770,2.030,2024-09-17T09:30:00-04:00,563.770,target_hit,2.0000,1.9447,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-10-01T10:30:00-04:00,2024-10-01T11:30:00-04:00,567.910,573.440,556.850,5.530,2024-10-09T09:30:00-04:00,573.440,stop_hit,-1.0000,-1.0206,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-10-09T09:30:00-04:00,2024-10-09T10:30:00-04:00,574.100,571.750,578.800,2.350,2024-10-11T09:30:00-04:00,578.800,target_hit,2.0000,1.9509,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-10-09T10:30:00-04:00,2024-10-09T11:30:00-04:00,575.720,572.550,582.060,3.170,2024-10-14T09:30:00-04:00,582.060,target_hit,2.0000,1.9635,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-10-09T11:30:00-04:00,2024-10-09T12:30:00-04:00,576.260,573.960,580.860,2.300,2024-10-14T09:30:00-04:00,580.860,target_hit,2.0000,1.9497,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-10-11T10:30:00-04:00,2024-10-11T11:30:00-04:00,579.190,575.910,585.750,3.280,2024-10-17T09:30:00-04:00,585.750,target_hit,2.0000,1.9645,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-10-14T10:30:00-04:00,2024-10-14T11:30:00-04:00,582.800,580.840,586.720,1.960,2024-10-15T12:30:00-04:00,580.840,stop_hit,-1.0000,-1.0594,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-10-23T11:30:00-04:00,2024-10-23T12:30:00-04:00,578.180,581.640,571.260,3.460,2024-10-25T09:30:00-04:00,581.640,stop_hit,-1.0000,-1.0335,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-10-31T10:30:00-04:00,2024-10-31T11:30:00-04:00,571.085,575.560,562.135,4.475,2024-11-05T11:30:00-05:00,575.560,stop_hit,-1.0000,-1.0256,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-06T13:30:00-05:00,2024-11-06T14:30:00-05:00,590.500,588.510,594.480,1.990,2024-11-07T10:30:00-05:00,594.480,target_hit,2.0000,1.9405,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-07T10:30:00-05:00,2024-11-07T11:30:00-05:00,594.590,593.000,597.770,1.590,2024-11-08T10:30:00-05:00,597.770,target_hit,2.0000,1.9250,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-08T09:30:00-05:00,2024-11-08T10:30:00-05:00,597.330,593.920,604.150,3.410,2024-11-14T12:30:00-05:00,593.920,stop_hit,-1.0000,-1.0349,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-08T10:30:00-05:00,2024-11-08T11:30:00-05:00,597.980,596.165,601.610,1.815,2024-11-12T11:30:00-05:00,596.165,stop_hit,-1.0000,-1.0658,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-08T11:30:00-05:00,2024-11-08T12:30:00-05:00,597.640,597.220,598.480,0.420,2024-11-08T13:30:00-05:00,598.480,target_hit,2.0000,1.7152,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-11T09:30:00-05:00,2024-11-11T10:30:00-05:00,598.880,598.140,600.360,0.740,2024-11-11T12:30:00-05:00,598.140,stop_hit,-1.0000,-1.1618,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-11-15T10:30:00-05:00,2024-11-15T11:30:00-05:00,587.230,590.200,581.290,2.970,2024-11-19T13:30:00-05:00,590.200,stop_hit,-1.0000,-1.0396,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-11-15T12:30:00-05:00,2024-11-15T13:30:00-05:00,585.380,587.380,581.380,2.000,2024-11-18T09:30:00-05:00,587.380,stop_hit,-1.0000,-1.0586,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-21T13:30:00-05:00,2024-11-21T14:30:00-05:00,594.430,592.884,597.522,1.546,2024-11-25T09:30:00-05:00,597.522,target_hit,2.0000,1.9229,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-29T10:25:00-05:00,2024-11-29T11:30:00-05:00,602.329,599.381,608.225,2.948,2024-12-05T12:30:00-05:00,608.225,target_hit,2.0000,1.9589,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-11-29T11:30:00-05:00,2024-12-02T09:30:00-05:00,602.970,601.210,606.490,1.760,2024-12-04T10:30:00-05:00,606.490,target_hit,2.0000,1.9313,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-12-04T11:30:00-05:00,2024-12-04T12:30:00-05:00,606.332,605.540,607.916,0.792,2024-12-04T13:30:00-05:00,605.540,stop_hit,-1.0000,-1.1530,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-12-04T14:30:00-05:00,2024-12-05T09:30:00-05:00,607.660,605.200,612.580,2.460,2024-12-09T10:30:00-05:00,605.200,stop_hit,-1.0000,-1.0493,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-12-05T09:30:00-05:00,2024-12-05T10:30:00-05:00,607.104,606.670,607.972,0.434,2024-12-05T11:30:00-05:00,607.972,target_hit,2.0000,1.7200,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-12-18T14:30:00-05:00,2024-12-19T09:30:00-05:00,591.360,605.670,562.740,14.310,2025-01-22T09:30:00-05:00,605.670,stop_hit,-1.0000,-1.0084,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-12-19T09:30:00-05:00,2024-12-19T10:30:00-05:00,588.670,601.240,563.530,12.570,2024-12-26T10:30:00-05:00,601.240,stop_hit,-1.0000,-1.0095,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-12-19T10:30:00-05:00,2024-12-19T11:30:00-05:00,590.770,593.000,586.310,2.230,2024-12-20T09:30:00-05:00,586.310,target_hit,2.0000,1.9472,breakout_follow_through
M10-PA-002,SPY,1h,long,2024-12-26T09:30:00-05:00,2024-12-26T10:30:00-05:00,600.285,598.842,603.171,1.443,2024-12-27T09:30:00-05:00,598.842,stop_hit,-1.0000,-1.0831,breakout_follow_through
M10-PA-002,SPY,1h,short,2024-12-30T10:30:00-05:00,2024-12-30T11:30:00-05:00,587.970,587.980,587.950,0.010,2024-12-30T11:30:00-05:00,587.980,stop_before_target_same_bar,-1.0000,-12.7595,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-03T14:30:00-05:00,2025-01-06T09:30:00-05:00,596.270,591.110,606.590,5.160,2025-01-07T10:30:00-05:00,591.110,stop_hit,-1.0000,-1.0230,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-06T10:30:00-05:00,2025-01-06T11:30:00-05:00,599.492,595.910,606.656,3.582,2025-01-06T13:30:00-05:00,595.910,stop_hit,-1.0000,-1.0334,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-15T10:30:00-05:00,2025-01-15T11:30:00-05:00,591.000,589.195,594.610,1.805,2025-01-17T09:30:00-05:00,594.610,target_hit,2.0000,1.9343,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-15T14:30:00-05:00,2025-01-16T09:30:00-05:00,594.175,591.980,598.565,2.195,2025-01-16T09:30:00-05:00,591.980,stop_hit,-1.0000,-1.0540,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-16T10:30:00-05:00,2025-01-16T11:30:00-05:00,593.340,593.020,593.980,0.320,2025-01-16T11:30:00-05:00,593.020,stop_hit,-1.0000,-1.3707,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-17T11:30:00-05:00,2025-01-17T12:30:00-05:00,599.000,596.815,603.370,2.185,2025-01-22T09:30:00-05:00,603.370,target_hit,2.0000,1.9450,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-21T12:30:00-05:00,2025-01-21T13:30:00-05:00,602.600,600.260,607.280,2.340,2025-01-22T11:30:00-05:00,607.280,target_hit,2.0000,1.9483,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-21T13:30:00-05:00,2025-01-21T14:30:00-05:00,602.380,601.542,604.056,0.838,2025-01-22T09:30:00-05:00,604.056,target_hit,2.0000,1.8560,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-22T11:30:00-05:00,2025-01-22T12:30:00-05:00,607.560,606.260,610.160,1.300,2025-01-23T09:30:00-05:00,606.260,stop_hit,-1.0000,-1.0934,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-23T14:30:00-05:00,2025-01-24T09:30:00-05:00,609.810,606.900,615.630,2.910,2025-01-27T09:30:00-05:00,606.900,stop_hit,-1.0000,-1.0418,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-31T09:30:00-05:00,2025-01-31T10:30:00-05:00,608.960,604.590,617.700,4.370,2025-01-31T13:30:00-05:00,604.590,stop_hit,-1.0000,-1.0278,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-01-31T10:30:00-05:00,2025-01-31T11:30:00-05:00,609.090,607.070,613.130,2.020,2025-01-31T12:30:00-05:00,607.070,stop_hit,-1.0000,-1.0602,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-02-13T10:30:00-05:00,2025-02-13T11:30:00-05:00,606.700,603.200,613.700,3.500,2025-02-21T12:30:00-05:00,603.200,stop_hit,-1.0000,-1.0346,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-02-13T14:30:00-05:00,2025-02-14T09:30:00-05:00,609.940,605.330,619.160,4.610,2025-02-21T11:30:00-05:00,605.330,stop_hit,-1.0000,-1.0264,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-02-14T09:30:00-05:00,2025-02-14T10:30:00-05:00,610.230,608.142,614.406,2.088,2025-02-20T09:30:00-05:00,608.142,stop_hit,-1.0000,-1.0584,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-02-19T11:30:00-05:00,2025-02-19T12:30:00-05:00,611.060,609.830,613.520,1.230,2025-02-20T09:30:00-05:00,609.830,stop_hit,-1.0000,-1.0993,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-02-19T14:30:00-05:00,2025-02-20T09:30:00-05:00,611.540,611.410,611.800,0.130,2025-02-20T09:30:00-05:00,611.410,stop_hit,-1.0000,-1.9407,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-02-21T10:30:00-05:00,2025-02-21T11:30:00-05:00,606.950,610.300,600.250,3.350,2025-02-21T13:30:00-05:00,600.250,target_hit,2.0000,1.9640,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-02-21T12:30:00-05:00,2025-02-21T13:30:00-05:00,602.145,607.500,591.435,5.355,2025-02-25T09:30:00-05:00,591.435,target_hit,2.0000,1.9777,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-02-21T13:30:00-05:00,2025-02-21T14:30:00-05:00,599.910,605.790,588.150,5.880,2025-02-27T14:30:00-05:00,588.150,target_hit,2.0000,1.9798,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-02-21T14:30:00-05:00,2025-02-24T09:30:00-05:00,602.020,603.225,599.610,1.205,2025-02-24T09:30:00-05:00,599.610,target_hit,2.0000,1.9003,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-02-25T10:30:00-05:00,2025-02-25T11:30:00-05:00,590.855,597.890,576.785,7.035,2025-02-26T09:30:00-05:00,597.890,stop_hit,-1.0000,-1.0169,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-02-28T09:30:00-05:00,2025-02-28T10:30:00-05:00,588.370,590.800,583.510,2.430,2025-02-28T12:30:00-05:00,583.510,target_hit,2.0000,1.9518,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-03-04T09:30:00-05:00,2025-03-04T10:30:00-05:00,574.520,590.640,542.280,16.120,2025-04-03T09:30:00-04:00,542.280,target_hit,2.0000,1.9931,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-03-04T10:30:00-05:00,2025-03-04T11:30:00-05:00,573.000,580.210,558.580,7.210,2025-03-04T13:30:00-05:00,580.210,stop_hit,-1.0000,-1.0160,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-03-07T11:30:00-05:00,2025-03-07T12:30:00-05:00,568.060,572.990,558.200,4.930,2025-03-07T12:30:00-05:00,572.990,stop_hit,-1.0000,-1.0231,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-03-10T14:30:00-04:00,2025-03-11T09:30:00-04:00,559.400,561.966,554.268,2.566,2025-03-11T09:30:00-04:00,561.966,stop_hit,-1.0000,-1.0437,breakout_follow_through
M10-PA-002,SPY,1h,long,2025-03-24T10:30:00-04:00,2025-03-24T11:30:00-04:00,573.730,570.200,580.790,3.530,2025-03-26T11:30:00-04:00,570.200,stop_hit,-1.0000,-1.0324,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-03-28T10:30:00-04:00,2025-03-28T11:30:00-04:00,558.940,566.268,544.284,7.328,2025-04-02T12:30:00-04:00,566.268,stop_hit,-1.0000,-1.0154,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-03-28T12:30:00-04:00,2025-03-28T13:30:00-04:00,555.410,559.780,546.670,4.370,2025-04-01T10:30:00-04:00,559.780,stop_hit,-1.0000,-1.0255,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-03-28T13:30:00-04:00,2025-03-28T14:30:00-04:00,555.965,557.579,552.737,1.614,2025-03-31T09:30:00-04:00,552.737,target_hit,2.0000,1.9313,breakout_follow_through
M10-PA-002,SPY,1h,short,2025-04-04T10:30:00-04:00,2025-04-04T11:30:00-04:00,516.400,525.870,497.460,9.470,2025-04-07T09:30:00-04:00,497.460,target_hit,2.0000,1.9893,breakout_follow_through
